main_ID,Tipo,Año,Estado,Municipio,Localidad,Solicitudes Atendidas,Solicitudes Recibidas
303,GASOLINA,2014,MICHOACAN,AQUILA,LA PLACITA DE MORELOS,2,2
304,GASOLINA,2014,MICHOACAN,AQUILA,MARUATA,17,17
305,GASOLINA,2014,MICHOACAN,AQUILA,PICHILINGUILLO,1,1
306,GASOLINA,2014,MICHOACAN,AQUILA,PLAYA DE LA MULA,1,1
307,GASOLINA,2014,MICHOACAN,AQUILA,ZAPOTE DE TIZUPAN,4,4
308,GASOLINA,2014,MICHOACAN,ARTEAGA,LA PINZANERA,1,1
309,GASOLINA,2014,MICHOACAN,ARTEAGA,PINZANDARAN,6,6
310,GASOLINA,2014,MICHOACAN,BRISEÑAS,BRISEÑAS DE MATAMOROS,8,8
311,GASOLINA,2014,MICHOACAN,BRISEÑAS,IBARRA,6,6
312,GASOLINA,2014,MICHOACAN,CABORCA,HEROICA CABORCA,2,2
313,GASOLINA,2014,MICHOACAN,CHURUMUCO,CHURUMUCO DE MORELOS,28,28
314,GASOLINA,2014,MICHOACAN,CHURUMUCO,EL CUERAMATO,1,1
315,GASOLINA,2014,MICHOACAN,CHURUMUCO,LOMA EL GUAYACAN,2,2
316,GASOLINA,2014,MICHOACAN,CHURUMUCO,LOS CIMIENTOS,3,3
317,GASOLINA,2014,MICHOACAN,CHURUMUCO,SAN ANTONIO,1,1
318,GASOLINA,2014,MICHOACAN,CHURUMUCO,SAN MARTIN DE LA LUZ,4,4
319,GASOLINA,2014,MICHOACAN,COAHUAYANA,BOCA DE APIZA,22,23
320,GASOLINA,2014,MICHOACAN,COAHUAYANA,COAHUAYANA DE HIDALGO,5,5
321,GASOLINA,2014,MICHOACAN,COAHUAYANA,OJO DE AGUA DE SAN TELMO,0,1
322,GASOLINA,2014,MICHOACAN,COAHUAYUTLA DE JOSE MARIA IZAZAGA,COAHUAYUTLA DE GUERRERO,2,2
323,GASOLINA,2014,MICHOACAN,COAHUAYUTLA DE JOSE MARIA IZAZAGA,LA CAJITA,1,1
324,GASOLINA,2014,MICHOACAN,COAHUAYUTLA DE JOSE MARIA IZAZAGA,LA CALERA,1,1
325,GASOLINA,2014,MICHOACAN,COAHUAYUTLA DE JOSE MARIA IZAZAGA,LA CALERITA,1,1
326,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,CALLEJON DE LA CALERA,7,7
327,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,COJUMATLAN DE REGULES,18,18
328,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,LA PUNTITA,9,9
329,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,LOS ROBLES,1,1
330,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,PALO ALTO,15,15
331,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,PETATAN (ISLA DE PETATAN),46,46
332,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,PUERTA DE COJUMATLAN (LA PUERTA),1,1
333,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,PUERTO DE LEON,7,7
334,GASOLINA,2014,MICHOACAN,COJUMATLAN DE REGULES,RINCON DE MARIA,26,26
335,GASOLINA,2014,MICHOACAN,CONTEPEC,SALTO DE TEPUXTEPEC (TEPUXTEPEC),6,6
336,GASOLINA,2014,MICHOACAN,CUITZEO,MARIANO ESCOBEDO (SAN LORENZO),1,1
337,GASOLINA,2014,MICHOACAN,LA HUACANA,BELLAS FUENTES (NUEVO CENTRO),6,6
338,GASOLINA,2014,MICHOACAN,LA HUACANA,EL CANELO,2,2
339,GASOLINA,2014,MICHOACAN,LA HUACANA,EL COLORADO,1,1
340,GASOLINA,2014,MICHOACAN,LA HUACANA,EL VALLE (EL VALLECITO),1,1
341,GASOLINA,2014,MICHOACAN,LA HUACANA,GUADALUPE DE OROPEO,1,1
342,GASOLINA,2014,MICHOACAN,LA HUACANA,HACIENDA VIEJA,1,1
343,GASOLINA,2014,MICHOACAN,LA HUACANA,LA HUACANA,1,1
344,GASOLINA,2014,MICHOACAN,LA HUACANA,LAS CRUCES (LAS CRUCITAS),3,3
345,GASOLINA,2014,MICHOACAN,LA HUACANA,PIEDRA VERDE,2,2
346,GASOLINA,2014,MICHOACAN,LA HUACANA,POTRERILLOS DE RENTERIA (CUPUANCILLO),7,7
347,GASOLINA,2014,MICHOACAN,LA HUACANA,ZICUIRAN,1,1
348,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,ACALPICAN DE MORELOS,1,1
349,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,BAHIA BUFADERO (CALETA DE CAMPOS),1,1
350,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,CHUCUTITAN,1,1
351,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,CIUDAD LAZARO CARDENAS,5,5
352,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,LAS GUACAMAYAS,24,24
353,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,LAS PEÑAS,1,1
354,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,LLANITOS DEL BEJUCO (EL BEJUCO),2,2
355,GASOLINA,2014,MICHOACAN,LAZARO CARDENAS,PLAYA AZUL,5,5
356,GASOLINA,2014,MICHOACAN,MUGICA,GAMBARA,8,8
357,GASOLINA,2014,MICHOACAN,MUGICA,NUEVO CAPIRIO (CAPIRIO NUEVO),1,1
358,GASOLINA,2014,MICHOACAN,PURUANDIRO,PURUANDIRO,1,1
359,GASOLINA,2014,MICHOACAN,PURUANDIRO,VILLACHUATO,4,4
360,GASOLINA,2014,MICHOACAN,SAHUAYO,SAHUAYO DE MORELOS,1,1
361,GASOLINA,2014,MICHOACAN,TECOMAN,CERRO DE ORTEGA,1,1
362,GASOLINA,2014,MICHOACAN,TIZAPAN EL ALTO,TIZAPAN EL ALTO,1,1
363,GASOLINA,2014,MICHOACAN,VENUSTIANO CARRANZA,LA PALMA (LA PALMA DE JESUS),104,104
364,GASOLINA,2014,MICHOACAN,VENUSTIANO CARRANZA,LA ZABILA,1,1
365,GASOLINA,2014,MICHOACAN,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,31,31
366,GASOLINA,2014,NAYARIT,BAHIA DE BANDERAS,BUCERIAS,7,7
367,GASOLINA,2014,NAYARIT,BAHIA DE BANDERAS,CRUZ DE HUANACAXTLE,11,11
368,GASOLINA,2014,NAYARIT,BAHIA DE BANDERAS,FRACCIONAMIENTO EMILIANO ZAPATA,1,1
369,GASOLINA,2014,NAYARIT,COMPOSTELA,CHACALA,6,6
370,GASOLINA,2014,NAYARIT,COMPOSTELA,COMPOSTELA,1,1
371,GASOLINA,2014,NAYARIT,COMPOSTELA,LA PEÑITA DE JALTEMBA,6,6
372,GASOLINA,2014,NAYARIT,COMPOSTELA,LOS AYALA,2,2
373,GASOLINA,2014,NAYARIT,COMPOSTELA,RINCON DE GUAYABITOS,2,2
374,GASOLINA,2014,NAYARIT,ROSAMORADA,FRANCISCO VILLA (EL RETIRO),2,2
375,GASOLINA,2014,NAYARIT,ROSAMORADA,LLANO DEL TIGRE,58,58
376,GASOLINA,2014,NAYARIT,ROSAMORADA,PERICOS,25,25
377,GASOLINA,2014,NAYARIT,ROSAMORADA,PESCADERO,80,80
378,GASOLINA,2014,NAYARIT,ROSAMORADA,PIMIENTILLO,10,10
379,GASOLINA,2014,NAYARIT,ROSAMORADA,ROSAMORADA,1,1
380,GASOLINA,2014,NAYARIT,ROSAMORADA,SAN MIGUEL,27,27
381,GASOLINA,2014,NAYARIT,ROSAMORADA,SAN MIGUELITO,28,28
382,GASOLINA,2014,NAYARIT,SAN BLAS,BOCA DEL ASADERO,6,6
383,GASOLINA,2014,NAYARIT,SAN BLAS,LAURELES Y GONGORA (EL LIMON),3,3
384,GASOLINA,2014,NAYARIT,SAN BLAS,SAN BLAS,30,34
385,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,BOCA DE CAMICHIN,63,63
386,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,EL CARRIZO,2,2
387,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,EL FAMOSO,1,1
388,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,MEXCALTITAN DE URIBE (ISLA DE MEXCALTITAN),10,10
389,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,PALMAR DE CUAUTLA (CUAUTLA),31,31
390,GASOLINA,2014,NAYARIT,SANTIAGO IXCUINTLA,PUERTA DE PALAPARES,18,18
391,GASOLINA,2014,NAYARIT,TECUALA,ANTONIO R. LAURELES,16,16
392,GASOLINA,2014,NAYARIT,TECUALA,COMUNIDAD INDIGENA PUENTE EL COACOYUL (EL SUSPIRO),5,5
393,GASOLINA,2014,NAYARIT,TECUALA,EL ESPINAL,4,4
394,GASOLINA,2014,NAYARIT,TECUALA,EL FILO,1,1
395,GASOLINA,2014,NAYARIT,TECUALA,EL MACHO,3,3
396,GASOLINA,2014,NAYARIT,TECUALA,LOS MORILLOS,11,11
397,GASOLINA,2014,NAYARIT,TECUALA,NOVILLERO,12,12
398,GASOLINA,2014,NAYARIT,TECUALA,SAN CAYETANO,3,3
399,GASOLINA,2014,NAYARIT,TECUALA,TECUALA,6,6
400,GASOLINA,2014,NAYARIT,TUXPAN,UNION DE CORRIENTES,4,4
401,GASOLINA,2014,OAXACA,JUCHITAN DE ZARAGOZA,ALVARO OBREGON,9,9
402,GASOLINA,2014,OAXACA,JUCHITAN DE ZARAGOZA,PLAYA SAN VICENTE,17,17
403,GASOLINA,2014,OAXACA,JUCHITAN DE ZARAGOZA,SANTA MARIA DEL MAR,16,16
404,GASOLINA,2014,OAXACA,SALINA CRUZ,ENSENADA DE LA VENTOSA (BAHIA LA VENTOSA),1,1
405,GASOLINA,2014,OAXACA,SALINA CRUZ,SALINA CRUZ,7,7
406,GASOLINA,2014,OAXACA,SALINA CRUZ,SALINAS DEL MARQUES,3,3
407,GASOLINA,2014,OAXACA,SAN DIONISIO DEL MAR,HUAMUCHIL,41,41
408,GASOLINA,2014,OAXACA,SAN DIONISIO DEL MAR,SAN DIONISIO DEL MAR,34,34
409,GASOLINA,2014,OAXACA,SAN FRANCISCO DEL MAR,PUERTO ESTERO,2,2
410,GASOLINA,2014,OAXACA,SAN FRANCISCO DEL MAR,SAN FRANCISCO DEL MAR,13,13
411,GASOLINA,2014,OAXACA,SAN MATEO DEL MAR,SAN MATEO DEL MAR,7,7
412,GASOLINA,2014,OAXACA,SAN PEDRO HUAMELULA,EL COYUL,2,2
413,GASOLINA,2014,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,BAJOS DE CHILA,1,1
414,GASOLINA,2014,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,PUERTO ESCONDIDO,18,18
415,GASOLINA,2014,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,SAN MIGUEL (COLONIA SAN MIGUEL),1,1
416,GASOLINA,2014,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,SAN PEDRO MIXTEPEC -DTO. 22 -,5,5
417,GASOLINA,2014,OAXACA,SAN PEDRO MIXTEPEC -DTO. 22 -,SECTOR REFORMA C,1,1
418,GASOLINA,2014,OAXACA,SAN PEDRO POCHUTLA,PUERTO ANGEL,31,31
419,GASOLINA,2014,OAXACA,SAN PEDRO POCHUTLA,SAN PEDRO POCHUTLA,4,4
420,GASOLINA,2014,OAXACA,SANTA MARIA COLOTEPEC,BRISAS DE ZICATELA,1,1
421,GASOLINA,2014,OAXACA,SANTA MARIA COLOTEPEC,COLONIA LIBERTAD,2,2
422,GASOLINA,2014,OAXACA,SANTA MARIA COLOTEPEC,MARINERO,1,1
423,GASOLINA,2014,OAXACA,SANTA MARIA COLOTEPEC,SANTA MARIA COLOTEPEC,2,2
424,GASOLINA,2014,OAXACA,SANTIAGO PINOTEPA NACIONAL,CORRALERO,11,11
425,GASOLINA,2014,OAXACA,SANTIAGO PINOTEPA NACIONAL,SANTIAGO PINOTEPA NACIONAL,3,3
426,GASOLINA,2014,OAXACA,SANTO DOMINGO TEHUANTEPEC,SANTA GERTRUDIS MIRAMAR (EL CARRIZAL),2,2
427,GASOLINA,2014,OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,EL ZAPOTALITO,4,4
428,GASOLINA,2014,OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,SAN JOSE MANIALTEPEC,1,1
429,GASOLINA,2014,OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,1,1
430,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,BELLAVISTA DEL RIO,10,10
431,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,CADEREYTA DE MONTES,1,1
432,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,RANCHO NUEVO,1,1
433,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,TZIBANTZA,47,47
434,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,TZIQUIA,2,2
435,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,XIDHI,3,3
436,GASOLINA,2014,QUERETARO,CADEREYTA DE MONTES,XODHE,10,10
437,GASOLINA,2014,QUERETARO,SAN JUAN DEL RIO,LA ESTANCIA,4,4
438,GASOLINA,2014,QUINTANA ROO,LAZARO CARDENAS,CHIQUILA,22,22
439,GASOLINA,2014,QUINTANA ROO,LAZARO CARDENAS,HOLBOX,14,14
440,GASOLINA,2014,QUINTANA ROO,LAZARO CARDENAS,SOLFERINO,5,5
441,GASOLINA,2014,SINALOA,AHOME,AHOME,2,2
442,GASOLINA,2014,SINALOA,AHOME,BACHOMOBAMPO NUMERO DOS,5,5
443,GASOLINA,2014,SINALOA,AHOME,BACOREHUIS,73,73
444,GASOLINA,2014,SINALOA,AHOME,CAMPO GASTELUM,1,1
445,GASOLINA,2014,SINALOA,AHOME,CARRIZO GRANDE,1,1
446,GASOLINA,2014,SINALOA,AHOME,COHUIBAMPO,1,1
447,GASOLINA,2014,SINALOA,AHOME,COMPUERTAS,3,3
448,GASOLINA,2014,SINALOA,AHOME,EL AGUAJITO,70,70
449,GASOLINA,2014,SINALOA,AHOME,EL ALHUATE,11,11
450,GASOLINA,2014,SINALOA,AHOME,EL COLORADO,250,250
451,GASOLINA,2014,SINALOA,AHOME,EL HECHO,20,20
452,GASOLINA,2014,SINALOA,AHOME,EL REFUGIO,1,1
453,GASOLINA,2014,SINALOA,AHOME,FLOR AZUL,2,2
454,GASOLINA,2014,SINALOA,AHOME,HIGUERA DE ZARAGOZA,5,5
455,GASOLINA,2014,SINALOA,AHOME,HUACAPORITO,1,1
456,GASOLINA,2014,SINALOA,AHOME,JITZAMURI,101,101
457,GASOLINA,2014,SINALOA,AHOME,LA CAPILLA,1,1
458,GASOLINA,2014,SINALOA,AHOME,LAS GRULLAS MARGEN DERECHA,15,15
459,GASOLINA,2014,SINALOA,AHOME,LAS GRULLAS MARGEN IZQUIERDA,29,29
460,GASOLINA,2014,SINALOA,AHOME,LAS LAJITAS,36,36
461,GASOLINA,2014,SINALOA,AHOME,LAZARO CARDENAS (MUELLECITO),45,45
462,GASOLINA,2014,SINALOA,AHOME,LOS MOCHIS,19,19
463,GASOLINA,2014,SINALOA,AHOME,MACAPULE,5,5
464,GASOLINA,2014,SINALOA,AHOME,OHUIRA,3,3
465,GASOLINA,2014,SINALOA,AHOME,PAREDONES,81,81
466,GASOLINA,2014,SINALOA,AHOME,PLAN DE AYALA VIEJO,1,1
467,GASOLINA,2014,SINALOA,AHOME,POBLADO NUMERO CINCO,44,46
468,GASOLINA,2014,SINALOA,AHOME,PRIMERO DE MAYO,2,2
469,GASOLINA,2014,SINALOA,AHOME,RICARDO FLORES MAGON,3,3
470,GASOLINA,2014,SINALOA,AHOME,ROSENDO G. CASTRO,2,2
471,GASOLINA,2014,SINALOA,AHOME,SAN ISIDRO,1,1
472,GASOLINA,2014,SINALOA,AHOME,SAN JOSE DE AHOME,1,1
473,GASOLINA,2014,SINALOA,AHOME,SAN LORENZO VIEJO,3,3
474,GASOLINA,2014,SINALOA,AHOME,SAN PABLO,1,1
475,GASOLINA,2014,SINALOA,AHOME,TABELOJECA,2,2
476,GASOLINA,2014,SINALOA,AHOME,TOPOLOBAMPO,94,94
477,GASOLINA,2014,SINALOA,ANGOSTURA,ANGOSTURA,4,4
478,GASOLINA,2014,SINALOA,ANGOSTURA,BATURY,6,6
479,GASOLINA,2014,SINALOA,ANGOSTURA,COSTA AZUL,191,191
480,GASOLINA,2014,SINALOA,ANGOSTURA,EL EBANITO,1,1
481,GASOLINA,2014,SINALOA,ANGOSTURA,EL LLANO,8,8
482,GASOLINA,2014,SINALOA,ANGOSTURA,EL MOLINO,1,1
483,GASOLINA,2014,SINALOA,ANGOSTURA,LA CERCADA,2,2
484,GASOLINA,2014,SINALOA,ANGOSTURA,LA PALMA,1,1
485,GASOLINA,2014,SINALOA,ANGOSTURA,LA REFORMA,473,474
486,GASOLINA,2014,SINALOA,ANGOSTURA,LEOPOLDO SANCHEZ CELIS (EL GATO DE LARA),3,3
487,GASOLINA,2014,SINALOA,ANGOSTURA,NACOZARI,2,2
488,GASOLINA,2014,SINALOA,ANGOSTURA,PLAYA COLORADA,112,112
489,GASOLINA,2014,SINALOA,ANGOSTURA,TOBERY,1,1
490,GASOLINA,2014,SINALOA,BADIRAGUATO,BADIRAGUATO,1,1
491,GASOLINA,2014,SINALOA,BADIRAGUATO,EL VAREJONAL,13,13
492,GASOLINA,2014,SINALOA,BADIRAGUATO,POTRERILLOS,1,1
493,GASOLINA,2014,SINALOA,BADIRAGUATO,POTRERO ALTO,1,1
494,GASOLINA,2014,SINALOA,CABORCA,HEROICA CABORCA,10,10
495,GASOLINA,2014,SINALOA,COSALA,COSALA,2,2
496,GASOLINA,2014,SINALOA,COSALA,EL RANCHITO,13,13
497,GASOLINA,2014,SINALOA,COSALA,EL VERTEDOR,1,1
498,GASOLINA,2014,SINALOA,COSALA,HIGUERAS DE JACOPA,2,2
499,GASOLINA,2014,SINALOA,COSALA,LA ILAMA,16,16
500,GASOLINA,2014,SINALOA,COSALA,LAS HIGUERAS DE URREA,3,3
501,GASOLINA,2014,SINALOA,COSALA,MEZCALTITAN,14,14
502,GASOLINA,2014,SINALOA,COSALA,SAN JOSE DE LAS BOCAS,6,6
503,GASOLINA,2014,SINALOA,CULIACAN,COSPITA,45,45
504,GASOLINA,2014,SINALOA,CULIACAN,COSTA RICA,5,5
505,GASOLINA,2014,SINALOA,CULIACAN,CULIACAN ROSALES,5,5
506,GASOLINA,2014,SINALOA,CULIACAN,EJIDO CANAN,1,1
507,GASOLINA,2014,SINALOA,CULIACAN,EL CONCHAL,23,23
508,GASOLINA,2014,SINALOA,CULIACAN,EL ESPINAL,1,1
509,GASOLINA,2014,SINALOA,CULIACAN,EL HIGUERAL,1,1
510,GASOLINA,2014,SINALOA,CULIACAN,EL MELON,6,6
511,GASOLINA,2014,SINALOA,CULIACAN,EL ROBALAR,37,37
512,GASOLINA,2014,SINALOA,CULIACAN,ELDORADO,2,2
513,GASOLINA,2014,SINALOA,CULIACAN,JESUS MARIA,31,31
514,GASOLINA,2014,SINALOA,CULIACAN,LA BIENVENIDA,3,3
515,GASOLINA,2014,SINALOA,CULIACAN,LAGUNA DE CANACHI,5,5
516,GASOLINA,2014,SINALOA,CULIACAN,LAS ARENITAS,209,209
517,GASOLINA,2014,SINALOA,CULIACAN,NINGUNO,1,1
518,GASOLINA,2014,SINALOA,CULIACAN,PALO VERDE,11,11
519,GASOLINA,2014,SINALOA,CULIACAN,PUEBLO NUEVO,8,8
520,GASOLINA,2014,SINALOA,CULIACAN,PUERTO RICO (EL REPARITO),17,17
521,GASOLINA,2014,SINALOA,CULIACAN,SOYATITA,1,1
522,GASOLINA,2014,SINALOA,CULIACAN,SOYATITA (CRUZ SEGUNDA),11,11
523,GASOLINA,2014,SINALOA,EL FUERTE,ADOLFO LOPEZ MATEOS (JAHUARA SEGUNDO),14,14
524,GASOLINA,2014,SINALOA,EL FUERTE,JAHUARA PRIMERO (LOS LEYVA),1,1
525,GASOLINA,2014,SINALOA,ELOTA,CASAS NUEVAS,1,1
526,GASOLINA,2014,SINALOA,ELOTA,CASAS VIEJAS,0,1
527,GASOLINA,2014,SINALOA,ELOTA,EL CHIRIMOLE,3,3
528,GASOLINA,2014,SINALOA,ELOTA,EL SABINAL,14,14
529,GASOLINA,2014,SINALOA,ELOTA,EL SOLITO,9,9
530,GASOLINA,2014,SINALOA,ELOTA,ELOTA,1,1
531,GASOLINA,2014,SINALOA,ELOTA,LA CRUZ,38,38
532,GASOLINA,2014,SINALOA,ELOTA,NUEVO SALTO GRANDE,7,7
533,GASOLINA,2014,SINALOA,ELOTA,PAREDON COLORADO,20,20
534,GASOLINA,2014,SINALOA,ELOTA,PUEBLO NUEVO,17,21
535,GASOLINA,2014,SINALOA,ELOTA,SAN JOSE DE CONITACA (NUEVO CONITACA),15,15
536,GASOLINA,2014,SINALOA,ESCUINAPA,CELAYA,1,1
537,GASOLINA,2014,SINALOA,ESCUINAPA,ESCUINAPA,103,103
538,GASOLINA,2014,SINALOA,ESCUINAPA,LA CAMPANA NUMERO 2 (EL POCHOTE),1,1
539,GASOLINA,2014,SINALOA,ESCUINAPA,OJO DE AGUA DE HUANACAXTLE,2,2
540,GASOLINA,2014,SINALOA,ESCUINAPA,OJO DE AGUA DE PALMILLAS,18,18
541,GASOLINA,2014,SINALOA,ESCUINAPA,PALMITO DEL VERDE,9,9
542,GASOLINA,2014,SINALOA,ESCUINAPA,SALSIPUEDES (SITIO DE PESCA),1,1
543,GASOLINA,2014,SINALOA,ESCUINAPA,TEACAPAN,13,13
544,GASOLINA,2014,SINALOA,GUASAVE,BOCA DEL RIO,24,24
545,GASOLINA,2014,SINALOA,GUASAVE,CAIMANERO,2,2
546,GASOLINA,2014,SINALOA,GUASAVE,CALLEJONES DE GUASAVITO,1,1
547,GASOLINA,2014,SINALOA,GUASAVE,CALLEJONES DE TAMAZULA,1,1
548,GASOLINA,2014,SINALOA,GUASAVE,CAMPO PESQUERO 22-15,13,13
549,GASOLINA,2014,SINALOA,GUASAVE,CARRICITOS,1,1
550,GASOLINA,2014,SINALOA,GUASAVE,CASA BLANCA,1,1
551,GASOLINA,2014,SINALOA,GUASAVE,CUBIRI (CUBIRI DEL AMOLE),1,1
552,GASOLINA,2014,SINALOA,GUASAVE,EL CARACOL,93,93
553,GASOLINA,2014,SINALOA,GUASAVE,EL CERRO CABEZON,186,186
554,GASOLINA,2014,SINALOA,GUASAVE,EL COLORADITO,28,28
555,GASOLINA,2014,SINALOA,GUASAVE,EL HUITUSSI,217,218
556,GASOLINA,2014,SINALOA,GUASAVE,EL HUITUSSI Y ANEXOS (EL HUITUSSITO),1,1
557,GASOLINA,2014,SINALOA,GUASAVE,EL MARCOL,1,1
558,GASOLINA,2014,SINALOA,GUASAVE,EL PAPACHAL,1,1
559,GASOLINA,2014,SINALOA,GUASAVE,EL PITAHAYAL,1,1
560,GASOLINA,2014,SINALOA,GUASAVE,EL PROGRESO,1,1
561,GASOLINA,2014,SINALOA,GUASAVE,EL SACRIFICIO,7,7
562,GASOLINA,2014,SINALOA,GUASAVE,EL TORTUGO,68,68
563,GASOLINA,2014,SINALOA,GUASAVE,EL TORUNO,1,1
564,GASOLINA,2014,SINALOA,GUASAVE,GABRIEL LEYVA SOLANO (BENITO JUAREZ),1,1
565,GASOLINA,2014,SINALOA,GUASAVE,GUASAVE,21,21
566,GASOLINA,2014,SINALOA,GUASAVE,LA BRECHA,3,3
567,GASOLINA,2014,SINALOA,GUASAVE,LA ENTRADA VIEJA,1,1
568,GASOLINA,2014,SINALOA,GUASAVE,LAS CAÑADAS NUMERO UNO,1,1
569,GASOLINA,2014,SINALOA,GUASAVE,LAS HIGUERAS (LAS FLORES),1,1
570,GASOLINA,2014,SINALOA,GUASAVE,LOCALIDAD SIN NOMBRE,1,1
571,GASOLINA,2014,SINALOA,GUASAVE,MIGUEL ALEMAN,13,13
572,GASOLINA,2014,SINALOA,GUASAVE,PALOS VERDES,17,17
573,GASOLINA,2014,SINALOA,GUASAVE,SAN JOSE DE LA BRECHA,10,10
574,GASOLINA,2014,SINALOA,GUASAVE,SAN RAFAEL (GENERAL MIGUEL VALLE DAVALOS),1,1
575,GASOLINA,2014,SINALOA,GUASAVE,TAMAZULA,9,9
576,GASOLINA,2014,SINALOA,GUASAVE,TERAHUITO,1,1
577,GASOLINA,2014,SINALOA,GUASAVE,VICENTE GUERRERO,1,1
578,GASOLINA,2014,SINALOA,HUATABAMPO,AGIABAMPO DOS,8,8
579,GASOLINA,2014,SINALOA,HUATABAMPO,AGIABAMPO NO DOS (EL CAMPITO),23,23
580,GASOLINA,2014,SINALOA,HUATABAMPO,AGIABAMPO UNO,41,41
581,GASOLINA,2014,SINALOA,HUATABAMPO,JUAN DE LA BARRERA,1,1
582,GASOLINA,2014,SINALOA,MAZATLAN,BARRON,1,1
583,GASOLINA,2014,SINALOA,MAZATLAN,EL CASTILLO,1,1
584,GASOLINA,2014,SINALOA,MAZATLAN,EL WALAMO,1,1
585,GASOLINA,2014,SINALOA,MAZATLAN,MAZATLAN,148,148
586,GASOLINA,2014,SINALOA,MOCORITO,LA CAÑADA,1,1
587,GASOLINA,2014,SINALOA,MOCORITO,LA MISION,2,2
588,GASOLINA,2014,SINALOA,MOCORITO,POTRERILLOS,4,4
589,GASOLINA,2014,SINALOA,NAVOJOA,AGIABAMPO,1,1
590,GASOLINA,2014,SINALOA,NAVOLATO,4 VIENTOS,6,6
591,GASOLINA,2014,SINALOA,NAVOLATO,AGUAMITAS,2,2
592,GASOLINA,2014,SINALOA,NAVOLATO,AGUAPEPITO,5,5
593,GASOLINA,2014,SINALOA,NAVOLATO,ALTATA,99,99
594,GASOLINA,2014,SINALOA,NAVOLATO,CAMPO SAN LUIS,1,1
595,GASOLINA,2014,SINALOA,NAVOLATO,DAUTILLOS,263,263
596,GASOLINA,2014,SINALOA,NAVOLATO,EL BOLSON,1,1
597,GASOLINA,2014,SINALOA,NAVOLATO,EL CARAMELO,1,1
598,GASOLINA,2014,SINALOA,NAVOLATO,EL CASTILLO,171,171
599,GASOLINA,2014,SINALOA,NAVOLATO,EL MOLINO (EL MOLINO DE SATAYA),14,14
600,GASOLINA,2014,SINALOA,NAVOLATO,EL POTRERO DE SATAYA,2,2
601,GASOLINA,2014,SINALOA,NAVOLATO,EL REALITO,1,1
602,GASOLINA,2014,SINALOA,NAVOLATO,EL TETUAN NUEVO,23,23
603,GASOLINA,2014,SINALOA,NAVOLATO,IRAGUATO,2,2
604,GASOLINA,2014,SINALOA,NAVOLATO,LAS AGUAMITAS,209,209
605,GASOLINA,2014,SINALOA,NAVOLATO,LAS PUENTES (GUADALUPE VICTORIA),44,44
606,GASOLINA,2014,SINALOA,NAVOLATO,LO DE REYES,1,1
607,GASOLINA,2014,SINALOA,NAVOLATO,LOS ALAMITOS,1,1
608,GASOLINA,2014,SINALOA,NAVOLATO,NAVOLATO,27,27
609,GASOLINA,2014,SINALOA,NAVOLATO,PLAN DE AYALA (EL ZANJON),1,1
610,GASOLINA,2014,SINALOA,NAVOLATO,ROSA MORADA,5,5
611,GASOLINA,2014,SINALOA,NAVOLATO,SATAYA,8,8
612,GASOLINA,2014,SINALOA,NAVOLATO,YAMETO,18,18
613,GASOLINA,2014,SINALOA,ROSARIO,AGUA VERDE,166,166
614,GASOLINA,2014,SINALOA,ROSARIO,AGUA ZARCA,5,5
